Date,Longitude,Latitude,Model,Scenario,Variable,Value
2031-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.03723504152731E-6
2031-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,9.334453352494165E-6
2031-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.571599204908125E-5
2031-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.8323905755532905E-5
2031-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.4943877330515534E-5
2031-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.968079105718061E-5
2032-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.909870717208833E-5
2032-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.4239018936641514E-5
2032-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.9625931094633415E-5
2032-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.0901312129572034E-5
2032-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.3127684471546672E-5
2032-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.4596603250538465E-5
2032-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.890986929240171E-6
2032-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.50237052468583E-6
2032-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.7981865312322043E-5
2032-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.557663148967549E-5
2032-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.463669706135988E-5
2032-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.545852374983951E-5
2033-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.949298403924331E-5
2033-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.7715020627947524E-5
2033-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.225505836075172E-5
2033-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.7416646844358183E-5
2033-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.107438922394067E-5
2033-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.3968577150080819E-5
2033-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.922635980619816E-6
2033-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,9.40942936722422E-6
2033-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.5218638509395532E-5
2033-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.297134389868006E-5
2033-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.98258081683889E-5
2033-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.0439044318627566E-5
2034-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.520905299112201E-5
2034-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.518016430665739E-5
2034-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.393384006107226E-5
2034-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.16098885377869E-5
2034-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.0785777451237664E-5
2034-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.4668304174847435E-5
2034-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.420185632625362E-6
2034-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.107817964424612E-6
2034-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.4636700143455528E-5
2034-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.2058906072052196E-5
2034-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.5538079070393E-5
2034-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.112252933438867E-5
2035-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.443758320529014E-5
2035-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.051308107795194E-5
2035-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.8259138566209E-5
2035-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.0341641831910238E-5
2035-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.4786399080767296E-5
2035-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.1908965461771004E-5
2035-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.595862603513524E-6
2035-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.755385584256146E-6
2035-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.5469091522390954E-5
2035-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.691656118258834E-5
2035-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.7993944210466E-5
2035-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.049303530948237E-5
2036-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.041869685053825E-5
2036-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.039417737862095E-5
2036-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.7936228181933984E-5
2036-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.004387872351799E-5
2036-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.3289725504582748E-5
2036-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.521331250842195E-5
2036-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.890716809313744E-6
2036-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,8.794243512966204E-6
2036-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.6583846445428208E-5
2036-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.4403932659188285E-5
2036-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.650810973951593E-5
2036-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.254738738993183E-5
2037-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.162827048683539E-5
2037-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.2769835999934E-5
2037-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.283017187844962E-5
2037-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.197218757122755E-5
2037-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.38981592701748E-5
2037-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.6959291315288283E-5
2037-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.1947000681830104E-6
2037-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.350443188945064E-6
2037-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.7663698599790223E-5
2037-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.567137537174858E-5
2037-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.542207847815007E-5
2037-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.363679469563067E-5
2038-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.053800072753802E-5
2038-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.0088990974472836E-5
2038-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.996306622866541E-5
2038-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.859366941265762E-5
2038-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.192949250456877E-5
2038-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.486243218096206E-5
2038-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.7233830880722962E-6
2038-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.124119408923434E-6
2038-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.2108658665965777E-5
2038-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.370943886693567E-5
2038-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.501711322925985E-5
2038-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.95219132467173E-5
2039-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.099853974068537E-5
2039-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.12562801304739E-5
2039-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.3233430915279314E-5
2039-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.064339762204327E-5
2039-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.2226731744012795E-5
2039-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.2021450856991578E-5
2039-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.297276407465688E-6
2039-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,9.551111361361109E-6
2039-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.6665877410559915E-5
2039-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.6143297620583326E-5
2039-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.642136577283964E-5
2039-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.32547850930132E-5
2040-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.212276250356808E-5
2040-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.409049117588438E-5
2040-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.732804882223718E-5
2040-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.0613140552304685E-5
2040-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.2133039237814955E-5
2040-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.4027873476152308E-5
2040-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.151118446316104E-6
2040-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.706266842433251E-6
2040-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.628920654184185E-5
2040-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.1190680601866916E-5
2040-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.8092569815926254E-5
2040-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.439638673327863E-5
2041-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.024566730251536E-5
2041-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.764945672126487E-5
2041-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.6679360821144655E-5
2041-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.442413071752526E-5
2041-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.2162197637953795E-5
2041-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.4059696695767343E-5
2041-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.684131792804692E-6
2041-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.0920073691522703E-5
2041-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.670089113758877E-5
2041-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.574895526980981E-5
2041-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.708147364202887E-5
2041-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.847459735581651E-5
2042-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.58377978450153E-5
2042-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.003619662602432E-5
2042-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.257701584720053E-5
2042-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.127015952486545E-5
2042-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.138406125595793E-5
2042-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.446316218789434E-5
2042-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.715328032034449E-6
2042-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.943714990688022E-6
2042-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.5677424016757868E-5
2042-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.712715260917321E-5
2042-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.538181332871318E-5
2042-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,8.232607797253877E-5
2043-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.836617103544995E-5
2043-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.2288687584223226E-5
2043-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.151053144596517E-5
2043-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.370159538462758E-5
2043-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.3527192752226256E-5
2043-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.3314344869286288E-5
2043-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.6323752990720095E-6
2043-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,9.188544936478138E-6
2043-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.4596445907955058E-5
2043-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.163869769196026E-5
2043-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.544907228089869E-5
2043-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.381325849564746E-5
2044-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.10609567956999E-5
2044-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.762819662573747E-5
2044-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.560302113532089E-5
2044-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.9243134122225456E-5
2044-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.4465960450470448E-5
2044-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.5727593563497066E-5
2044-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.170092547108652E-6
2044-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.723451744823251E-6
2044-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.869462175818626E-5
2044-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.3940174034796655E-5
2044-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.265870615607128E-5
2044-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,8.042780973482877E-5
2045-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.782513810321689E-5
2045-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.002244870411232E-5
2045-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.54842702310998E-5
2045-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.954061346827075E-5
2045-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.7138592738774605E-5
2045-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.4068433301872574E-5
2045-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.937450739816995E-6
2045-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.642585842404515E-6
2045-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.5905427062534727E-5
2045-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.804240623139776E-5
2045-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.13286392763257E-5
2045-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,8.39050262584351E-5
2046-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.250377529999241E-5
2046-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.023973426432349E-5
2046-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.5991040678927675E-5
2046-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.4446977224433795E-5
2046-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.1903342712903395E-5
2046-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.238165805261815E-5
2046-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.7545920602278784E-6
2046-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,9.00703980732942E-6
2046-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.6117968698381446E-5
2046-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.6393852496985346E-5
2046-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.591840792680159E-5
2046-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.608250598423183E-5
2047-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.966495129745454E-5
2047-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.231537579675205E-5
2047-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.045975194661878E-5
2047-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.245853440603241E-5
2047-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.94301173905842E-5
2047-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.5756280845380388E-5
2047-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.567092790035531E-6
2047-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,8.317089850606862E-6
2047-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.494905609433772E-5
2047-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.1715248042019084E-5
2047-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.873067493666895E-5
2047-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,8.17484688013792E-5
2048-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.596498133148998E-5
2048-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.880337291979231E-5
2048-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.2262567149009556E-5
2048-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.8957450922462158E-5
2048-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.1636647943523712E-5
2048-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.5853080185479484E-5
2048-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.433651727391407E-6
2048-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.0300585017830599E-5
2048-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.4169960195431486E-5
2048-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.200841820216738E-5
2048-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.254444062709808E-5
2048-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.394358544843271E-5
2049-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.846565520390868E-5
2049-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.287930980557576E-5
2049-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.7283159801736474E-5
2049-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.0509343559970148E-5
2049-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.0602543372660875E-5
2049-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.1156085747643374E-5
2049-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.079884547536494E-6
2049-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.1064707804471254E-6
2049-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.490852446295321E-5
2049-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.776827725232579E-5
2049-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.002804730087519E-5
2049-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.350701343966648E-5
2050-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.797263631597161E-5
2050-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.815227996208705E-5
2050-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.756501948577352E-5
2050-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.00831270578783E-5
2050-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.0197592675685883E-5
2050-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.2766839063260704E-5
2050-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.933716354571516E-6
2050-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,9.728976692713331E-6
2050-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.0468547770869918E-5
2050-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.478092548903078E-5
2050-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.34504685876891E-5
2050-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.858289270894602E-5
2051-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.302372250705957E-5
2051-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.3932246373733506E-5
2051-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.351148891146295E-5
2051-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.1513489375356585E-5
2051-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.0755513105541468E-5
2051-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.3403053344518412E-5
2051-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.500354745890945E-6
2051-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.663771051127696E-6
2051-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.2795792827091645E-5
2051-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.2983960409183055E-5
2051-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.543616811744869E-5
2051-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.89136577420868E-5
2052-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.687333370791748E-5
2052-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.8046662161359563E-5
2052-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.601688851835206E-5
2052-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.379566624062136E-5
2052-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.913985215651337E-5
2052-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.3597204997495282E-5
2052-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.513265139394207E-6
2052-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.983052233204944E-6
2052-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.8065889889840037E-5
2052-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.178455492365174E-5
2052-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.89755252096802E-5
2052-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.968082354636863E-5
2053-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.599324842682108E-5
2053-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.112352664582431E-5
2053-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.1381146729690954E-5
2053-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.379770350875333E-5
2053-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.2113263185019605E-5
2053-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.271748169529019E-5
2053-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.2271016152662924E-6
2053-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,8.236837857111823E-6
2053-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.3132115782354958E-5
2053-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.3797183277783915E-5
2053-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.9421461628517136E-5
2053-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.160685345297679E-5
2054-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.993061833782122E-5
2054-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.9261860112892464E-5
2054-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.4668824557447806E-5
2054-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.306855069240555E-5
2054-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.1806588847539388E-5
2054-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.1203914255020209E-5
2054-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.0969272302172612E-6
2054-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.916616373724537E-6
2054-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.6235309885814786E-5
2054-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.15479192067869E-5
2054-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.085405038902536E-5
2054-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.321372686419636E-5
2055-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.203559653135017E-5
2055-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.516935223364271E-5
2055-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.346389323472977E-5
2055-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.118794484180398E-5
2055-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.9889836039510556E-5
2055-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.4047999684407841E-5
2055-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.674742285715183E-6
2055-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.2405684982659295E-6
2055-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.574542147864122E-5
2055-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.0379038435057737E-5
2055-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.279796798480675E-5
2055-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.061614451231435E-5
2056-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.724609167780727E-5
2056-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.850509503739886E-5
2056-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.6011104132048786E-5
2056-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.344226206536405E-5
2056-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.7913935153046623E-5
2056-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.570061249367427E-5
2056-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.9865441319998354E-6
2056-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.40654934613849E-6
2056-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.2090719792468008E-5
2056-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.1860286981100217E-5
2056-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.7179211580660194E-5
2056-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.013792492216453E-5
2057-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.534044223371893E-5
2057-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.766231697634794E-5
2057-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.712380905402824E-5
2057-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.6189933123532683E-5
2057-05-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.205137388955336E-5
2057-06-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.3356163435673807E-5
2057-07-01,-122.6792,45.5208,ens-avg,rcp85,pr,3.7661336591554573E-6
2057-08-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.857473065087106E-6
2057-09-01,-122.6792,45.5208,ens-avg,rcp85,pr,1.5725505363661796E-5
2057-10-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.5787094273255207E-5
2057-11-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.88041327521205E-5
2057-12-01,-122.6792,45.5208,ens-avg,rcp85,pr,7.253710646182299E-5
2058-01-01,-122.6792,45.5208,ens-avg,rcp85,pr,6.276339263422415E-5
2058-02-01,-122.6792,45.5208,ens-avg,rcp85,pr,5.7063614804064855E-5
2058-03-01,-122.6792,45.5208,ens-avg,rcp85,pr,4.864778748014942E-5
2058-04-01,-122.6792,45.5208,ens-avg,rcp85,pr,2.931004564743489E-5
